Id,XGBoostMila,XGBoostGor,Catboost
1979,328218.9414143892,342100.6717231061,326026.6256353038
1980,193126.07164956784,186183.39204525985,188122.50296737248
1981,354596.50636905746,295246.60273905424,334765.7429481452
1982,226793.97950014242,230841.7365176724,224661.18992441267
1983,203646.2021811308,217237.4365073476,203427.7037018685
1984,168473.2105868501,156818.68512351633,168702.40449838788
1985,208611.8360672579,209778.02718396464,217694.81547658538
1986,200701.04446815755,210873.1121260802,215563.32558807277
1987,170443.5149063253,164922.15312931527,174531.67349851516
1988,174150.3324154254,178122.54521153253,175711.10167870656
1989,188264.27266006207,188335.71462044364,190266.74985423766
1990,222854.32730847457,218995.9910147754,209674.1336532368
1991,267861.2874767552,263628.24682136666,245267.86156634823
1992,215341.66848509718,212083.26543203357,217754.65876479767
1993,171891.6172810423,163311.25695780214,168175.20144329185
1994,246927.50958188061,240424.8071596512,245318.8046038551
1995,181633.2197482733,173363.78979272227,188099.58383938487
1996,241216.44640554403,244789.3182765469,255107.19130064372
1997,325936.31707726285,313053.3205429628,305633.99945258145
1998,374006.0159092868,371088.1575195852,346944.53339542466
1999,247914.47218951755,261951.4332453722,246098.1777136307
2000,307202.31743109657,338848.07640198444,303710.69169615186
2001,259819.14238332945,248369.99639547084,253206.5089509659
2002,231079.4934136595,245214.73417879,243210.87778744404
2003,252336.04245585814,267018.8638855609,264909.34928772354
2004,269749.051491178,289503.3350550187,275290.71495199425
2005,221031.1062317817,205011.4810578575,227998.34937245309
2006,222301.07207182056,233560.4799266215,225148.91117518026
2007,256110.7110734846,244348.1371044034,262430.3602525689
2008,215007.71676917662,215829.09489960043,213901.69238775977
2009,190412.6853432457,191384.31394634396,186930.59892545748
2010,192933.20605580622,188603.59792610604,192059.72735551884
2011,131634.40674002844,131053.92213039192,124606.21241983862
2012,176988.1613173209,171354.07382807648,180289.63285129942
2013,182615.57907792262,184409.1696429313,179799.78450217668
2014,185071.27724183718,185697.40339106176,180435.98895279667
2015,190268.8212292193,191560.302242648,194526.94560800443
2016,192666.3899523501,190151.6233629133,190216.7242914177
2017,184241.79507530393,208201.7647870496,198699.26743426372
2018,123553.9192434505,126172.4074815174,126194.16378074842
2019,134537.18504495954,124187.27767409007,134810.4872442499
2020,110615.16575818861,113557.59539360214,112989.51169371592
2021,111161.5707169873,101560.96466654624,111389.33976251613
2022,190414.44628034558,177610.7603651369,186529.7005823963
2023,136638.94397704885,135450.23646445386,130988.97401811516
2024,241024.81466704,225022.1285911675,238387.87966190322
2025,350613.0383228358,334136.9609514922,348178.55074305163
2026,172375.3615566958,180531.98345965016,175891.05963695006
2027,144907.4079991551,157072.44702514232,147551.17935886796
2028,155538.76640625813,150042.49170447086,157014.39219258266
2029,164075.3306113498,161952.31380283064,168529.15200098907
2030,275575.71683744644,250904.2109165165,279145.43846261385
2031,235051.25521441465,243677.07316021348,233950.27012073793
2032,248646.59510509507,251273.7168668625,248138.2576378403
2033,268166.9380401654,243982.077975578,263483.1685913136
2034,159889.2992901643,155336.30098894725,160960.3097794297
2035,212593.6108987828,213865.75862811555,222811.89025174797
2036,192251.06403006575,188509.6791907138,180561.51882377957
2037,196300.23992074162,195178.5800408432,182215.2770718096
2038,280368.306765885,319903.433405862,278546.169137305
2039,218126.56764863047,216542.83787307944,218507.4515190441
2040,369006.2017117509,325551.2980252164,320954.8907136781
2041,309418.04496110906,292594.12457346154,293280.4960810746
2042,201181.42475807312,202934.2590756965,202514.07725051726
2043,171185.67039167625,173994.52303854594,161904.8149273714
2044,167979.592526642,169480.7280152478,167647.19854237098
2045,208926.22141467023,217134.24927325244,212569.33014216236
2046,131770.40149508437,141216.25153420187,131531.20739737657
2047,146614.5999100334,145646.2809080983,145383.76194394365
2048,137267.05997289356,124355.0555676166,136409.22447936924
2049,126595.01197170294,131731.0072681368,125405.21480849369
2050,181448.0010722388,184651.73607492275,180982.30339799466
2051,112101.7395261678,122783.34136982234,113277.00254747567
2052,126111.30241346202,120133.28677696864,124373.59283603347
2053,145169.506877871,148022.4854573776,147924.79390910402
2054,80422.95643588483,77327.11002804185,90704.33410546117
2055,159107.1673230633,167221.2418232083,156337.066005401
2056,151425.17233924018,146708.33218920804,148915.20654243336
2057,123405.24140770161,121978.00870764586,120532.12685652029
2058,222450.3379141395,232650.38023726887,215323.7154228762
2059,132052.84892641,125442.74890017252,131828.26931744412
2060,167095.51689122166,178289.65259865613,163610.08778592385
2061,192860.3862752623,179598.7409104747,180939.76935843934
2062,132732.31503460437,134769.07509068362,129848.03724498463
2063,115906.82020269845,111332.66800959042,116433.80686532942
2064,137609.5204807912,134486.88094367707,135630.69827332496
2065,121394.35791976203,119599.55061007277,119188.44831949973
2066,177612.05817032958,182397.74164852736,168296.1433892183
2067,114434.59266881787,111333.17458331485,128127.6879932999
2068,122892.33126559386,122443.33706806412,126353.3669853766
2069,91569.30833339793,82510.57773770449,93778.40970852827
2070,112376.72979732478,112303.03779250612,108952.5153683479
2071,84756.19834947406,89507.26261814752,92654.09403166466
2072,128443.52609772114,119946.66364115824,123211.56941472994
2073,145240.08522209173,137536.85314381015,149366.04710599995
2074,191057.05043596047,183796.97066085905,191518.58299216937
2075,146241.89712838075,146070.4471812838,144280.68491308478
2076,120066.80526489667,127100.76325140931,127679.80888913176
2077,146718.25222638575,155438.33299479904,143126.08300104376
2078,124060.1734514967,130939.07236024586,121620.71358877775
2079,132177.83087654275,133268.53336193733,137587.73775759924
2080,116245.18560695088,121687.23986494176,117548.4595157072
2081,120880.9766849694,124530.98428749412,125410.04629144633
2082,124872.80708009291,126968.76738274722,130337.46148693994
2083,136821.07122352312,142924.84594448828,137666.91393846602
2084,107223.76184638661,117977.5445843772,106031.41142720233
2085,116844.33170374343,125748.85476708012,114592.96471770004
2086,137674.632948935,131042.59628911552,141597.7050021762
2087,124582.46342550978,117022.12226643844,122296.6281180106
2088,89097.09077021808,99419.23936918747,90583.03455114862
2089,78818.00646647438,86433.35635587858,75811.97687406527
2090,124515.61517892436,130567.74483975078,127210.39735655708
2091,126973.7465649862,133519.94766994732,116757.56149714552
2092,127343.75899108515,127403.71097734144,126855.57998216835
2093,134314.44008146352,126099.2386703688,128803.46670169094
2094,118986.82609186432,131795.0773887779,107886.55343468407
2095,158670.17949052976,151033.36325331443,150756.05096030442
2096,87586.39900296793,83154.5672914169,81527.95398295225
2097,78999.12500638832,97518.91335059522,86988.95635286547
2098,150937.4292540636,143570.43998480303,144672.04120596082
2099,61131.66961485622,68949.08019909733,57938.138964502345
2100,106773.82734447955,92307.18406753584,117423.11522352655
2101,125358.80766625027,132061.35037390943,116562.15477502538
2102,129204.34755829918,119994.05735607963,134119.21272145913
2103,104626.67912536391,103906.28219538252,104676.2388747384
2104,122214.36526464201,132745.7069462595,133563.1595880191
2105,118845.86464931077,129318.56258843972,120214.3587790564
2106,63946.09924668014,68359.87833114291,70746.64123535395
2107,179530.84763325326,202403.6041787112,205790.66322871705
2108,122844.55539257526,119115.52311811793,115399.77360859771
2109,113288.18309274934,123092.94372191868,105764.76307827205
2110,138262.91813985992,128169.97277629228,137604.26426536735
2111,166693.25090790598,157356.65113469967,162542.73857041242
2112,139644.86002690214,129885.5293309283,148653.13541617995
2113,126671.54360150814,124562.17395493008,125668.97486279112
2114,113700.27290496367,117240.75188468576,121830.01331314439
2115,157051.40569564438,150530.57915495842,164563.2578125306
2116,116819.43257928595,113779.47636994808,118420.99560657114
2117,147875.1482853268,141930.53844529984,152511.05316786747
2118,121464.85344862354,117403.649720604,124903.23700257647
2119,99059.99667867311,110648.22731275084,105013.80082267246
2120,124486.79727988705,118275.72563761284,123017.99013369872
2121,99347.68186406192,101804.94472688805,108653.90320868012
2122,93452.2509780749,107317.2365767233,104327.8729878271
2123,93564.36423601203,88056.28514635404,92159.50638337331
2124,162235.06326298372,173699.2383187957,167427.52106275823
2125,122197.17901805184,115172.45120927012,123740.6218635308
2126,157703.5714841221,158220.7090673567,144159.2720477948
2127,128908.43672429379,141658.63705763876,138206.94729183457
2128,118403.38470891322,120642.71911293291,125787.11839918346
2129,104151.96464430245,108590.64332854238,97742.11275004868
2130,141538.76652967217,142545.73445488335,142292.9160775353
2131,145134.0839973451,131757.42786956226,145357.98284326965
2132,119126.53153909389,124758.14966244924,113042.26005995013
2133,116584.81720523194,122043.55097003886,118971.98523839876
2134,120264.73726186829,119179.09961238106,118668.74790507565
2135,109474.14455056979,105146.29650721634,104301.90106165862
2136,77196.31573057607,72407.04492955246,74805.033720107
2137,106354.04567955217,105512.32969673938,111246.19217762019
2138,142220.66504230892,137213.05992092198,138872.32360657037
2139,148515.69583794434,160174.54274602103,146430.1811768083
2140,139202.55821971362,138407.74316812027,143447.71799391278
2141,147826.19257806044,153433.804085472,157631.9462440488
2142,130522.58272895715,123830.79140097316,127765.29720605849
2143,133778.40366458992,148317.2880817589,130729.06518045125
2144,100427.46637325415,105724.0921660876,108532.15795858041
2145,132402.24642496495,130915.49176702318,141047.61735376198
2146,169352.82985100953,173257.43535079126,166610.08464180326
2147,173508.25339265575,148216.03554886594,159636.25081033458
2148,131519.7226243653,137759.1137073974,138775.48441967287
2149,141950.16346401093,141391.19215980748,145525.30115901033
2150,219731.10164242872,228746.56215033107,220274.31440992848
2151,124582.45053033765,128704.81236359784,110599.15277419292
2152,173476.74350744486,178580.7447994843,157182.04207583703
2153,149969.87921460785,155968.5248277551,153315.2079893812
2154,107700.48242599444,110150.23548494336,105627.34313553016
2155,138042.31977639298,143229.62522908492,138729.7212650932
2156,257747.9654321579,252383.20210106397,249392.00775595015
2157,219462.12783125773,225831.23797041897,227117.8648226123
2158,235103.46586810192,239423.9840713793,231554.11472528861
2159,225591.7024287906,220339.7371041182,214821.23605662378
2160,169676.4003064647,161596.47515822688,170525.6074020369
2161,246541.26463426847,239656.9353650016,252603.55961954643
2162,381023.0350956603,362312.3843431345,359556.43103840965
2163,356293.2914745934,340027.18255106016,358224.81990592583
2164,248817.549349324,253322.05784082357,261523.52246614324
2165,175637.9397689559,190900.1035899945,186443.7810455651
2166,152243.2092019208,150564.16871924335,157372.17515408114
2167,208195.44894330314,201389.52011886297,215103.6755324542
2168,208369.14338326588,212693.07072037776,201903.76062232198
2169,196890.07951650096,194567.3766840016,198613.38604914225
2170,217132.68083603244,217873.1706746716,220837.704223674
2171,158255.1445610357,166585.6980197488,157399.01846186508
2172,144584.4699109389,137927.3240755971,140050.24645100173
2173,177717.44010736645,191824.58639729227,173383.26448306948
2174,227844.37598546947,222025.41497964415,221036.5066754617
2175,316905.05768311984,311310.4834841849,311517.8384066944
2176,320420.78526508686,310502.53726063314,321381.6554624761
2177,236848.27042452764,243856.8878338267,230244.0347248168
2178,216253.7418816571,219130.4975641861,211148.71170432595
2179,141147.42806939516,141862.8103698598,141256.67521462287
2180,209136.08001689165,211421.187208526,223361.2663674773
2181,189544.13017513097,181122.85150086577,181138.74362913097
2182,235162.34149129444,227202.26325831143,231520.42424743818
2183,189550.71859490775,191865.3960309528,192133.46123371355
2184,132835.3102034316,123371.88202204404,126624.72185622745
2185,134297.83828474671,140091.67854786888,136577.72688946693
2186,141520.88869432668,142475.47579947772,142727.6990728051
2187,150945.64993152264,152131.33801121038,159347.02725573865
2188,162835.02776557143,160783.26873549214,163146.31488381815
2189,244555.5276837411,208478.69283402868,244574.0540275848
2190,91176.8409148162,81416.7633509301,85521.31509781459
2191,94277.39072814633,94971.42274353695,88301.6032886971
2192,89814.47317250111,87287.97087780213,88287.53553988248
2193,97712.79385020336,103568.66763359422,102301.95249952705
2194,106705.58876628272,112261.86316014169,108859.23029259696
2195,110574.46783086556,108639.36505907528,111776.93767985045
2196,112973.89755938509,99116.5700948548,110378.22477834074
2197,108928.59232908173,123436.33581368143,113348.2821568941
2198,161911.2967250558,170305.35863217225,149068.08867023382
2199,172646.0532788152,169450.81518527702,173586.76777387192
2200,136566.80506416125,145405.8295786889,140117.26644202415
2201,135717.8328342009,148004.44848420922,144103.625151684
2202,216588.95404749332,212345.41833404795,200724.9033220313
2203,148747.68884411515,146833.28116097403,130019.8861494962
2204,196036.96791840132,181816.58263684492,193972.00570145532
2205,108686.91662590645,103034.54926006951,112050.06088252162
2206,126071.13599955931,139169.6099136516,128239.9121673683
2207,225142.76730636854,216354.2512259606,217075.718795809
2208,250967.62187142053,242288.05498839,259387.11732938365
2209,211016.19426387525,211492.70734591165,205545.6091533391
2210,119143.88309801675,126581.79939058478,124460.6207721451
2211,111887.82664977298,115085.81386750525,114850.96346092534
2212,105241.14990902523,107421.55844332567,108720.71734302929
2213,103744.12602050393,112227.9391394912,95322.4207321751
2214,138725.87259455258,141033.5020591653,131152.8954064583
2215,108735.1054468181,108700.88847835736,114207.12889156606
2216,139394.05209242427,140119.889490176,142834.82567066717
2217,83477.4570776775,77751.06247078806,79536.52607217483
2218,63739.02283328422,67392.98414229795,75017.21323006939
2219,50675.27031682374,53415.39283739385,66756.88038549788
2220,53553.20361147277,59226.31615520173,62193.28607858737
2221,301938.55967340776,260423.40662066304,312412.61987775675
2222,234897.3697766633,209667.29949159385,255308.14309057724
2223,250675.08265498554,286659.38843430986,255832.22476860613
2224,209089.0315365844,209023.51779386617,208358.24091509578
2225,128268.08994804368,120739.0623693865,132345.7782609725
2226,164981.05876342257,165947.328501109,184623.84143520202
2227,199229.9447005703,198517.4231905864,203442.1635539283
2228,265828.5301055455,269924.8150146448,256578.68971630788
2229,239998.6019350474,233422.0304263303,254617.36413820495
2230,164743.0693541827,167795.72786508128,159402.08481621748
2231,216512.8185153227,207803.66404079224,216010.66926412785
2232,172896.14123825062,188562.6505370896,167467.51607324334
2233,165061.17974670755,160235.71652694975,167284.65642507546
2234,235384.60117179624,223452.57601938493,228933.11183564863
2235,211935.2992523584,215360.43589203476,209837.26858795536
2236,292534.50032466475,263771.3285410769,273914.01965453185
2237,350730.76786016085,350527.60822884896,357854.0360130383
2238,207391.6995579605,202149.0614887429,207892.26850194286
2239,118149.978164917,111578.3576784345,117542.43357689124
2240,162579.78593624386,160957.8750973029,154002.79122071364
2241,149756.67546502018,161774.3506152064,147592.6963020157
2242,131218.80898843016,130822.0384279986,127259.51293330651
2243,134969.61832912,127478.58343241709,130418.14186214215
2244,95801.76765503177,107164.44369810284,107382.61046661518
2245,85651.78358627917,108201.83209051318,99159.5383882516
2246,141861.79038419222,142273.79740551484,144781.43540988027
2247,100527.70230595185,103864.6470680296,108737.46590755743
2248,122637.08483668229,124053.91176976464,124436.87857145084
2249,127516.52444650393,123786.82347174604,124977.81087120684
2250,133371.41399972318,138969.94443617397,137384.31808159608
2251,94008.53798036862,98589.09025804947,107090.95449202278
2252,171033.6625942014,163231.0272661116,176581.33250778497
2253,159506.19516044733,158315.5280382148,155842.59458559097
2254,183566.1311499569,178424.8470454303,179773.34318636733
2255,195611.45333594645,191044.74599607385,199764.18661173378
2256,188417.6230197739,184757.5892700268,188392.77983857837
2257,206669.78332088847,187478.5181344459,204625.42581827598
2258,168458.1310149505,170232.9288552705,161959.08086155273
2259,176612.17733833537,177664.59946403382,172574.99851120595
2260,154486.1919797686,144920.3093431558,164809.3371234042
2261,185560.37735000727,192221.37171675987,180241.19121355313
2262,201552.12245067302,206377.9313511071,195440.76741787247
2263,336672.25838056114,336586.6182287797,344296.7445757797
2264,434305.29568882205,432277.6379486889,445779.38691910746
2265,169808.49535244072,163188.85067057871,169807.66449780902
2266,272285.80072665896,278373.4546742669,274379.74042529
2267,359520.19796978595,366115.5621117807,357725.13799282606
2268,387510.0436252414,413103.00433899,396345.41656519216
2269,144598.18539879032,133280.8637129265,141074.94977214147
2270,180899.02633253334,183414.6171612004,185350.28141238072
2271,216408.2598920891,200913.15187366755,224956.0055246003
2272,194052.14889264706,195126.45093262335,204637.4885599995
2273,166801.04000209147,161199.0522871946,166440.5042246743
2274,179444.4994948291,181196.5358794313,172401.37937567013
2275,160541.08754529306,173423.14692880702,159608.533067389
2276,175597.16131108554,201449.9506720027,177395.05257134748
2277,169801.88024597696,168049.48578805168,176392.34837891482
2278,155044.91682281333,150701.5026601312,149598.46570436293
2279,123230.73938978967,128602.67326708628,122313.04443556575
2280,127554.83324186549,121000.33850399144,122773.32495251329
2281,167918.5480423066,165835.57428451694,168561.2582903222
2282,177343.94731299195,180757.8469826635,183422.95650093906
2283,93912.03767756904,103812.0838356314,102169.20330920804
2284,102471.4450838119,104832.19025234044,105301.56174761473
2285,148107.83596317307,151977.28818743725,141877.8937005791
2286,127769.7781377786,130153.6344209724,123483.27115280327
2287,346881.47711157444,356379.91504328704,344862.4888900578
2288,262182.52355736797,276185.1958997747,262615.06906511943
2289,411882.7863456702,374715.9523823552,401584.79570089304
2290,460072.1975853921,469745.6115997792,463022.0240356047
2291,314926.79665089434,321700.70689135126,308845.60954548616
2292,423734.11839055165,434554.1501006902,435508.0639276331
2293,460428.47426058224,470180.93499208335,444299.2539933811
2294,427409.0870023429,432595.556256344,405072.7007071284
2295,413333.0895456973,424009.8337874517,409284.78846076684
2296,308348.11905019474,282420.0325818171,272953.79306233465
2297,303388.06453512824,289437.1333016231,304615.3516070919
2298,309853.3828377327,269680.3450773034,317379.2745308329
2299,407877.14996199805,377339.5277537777,373711.8832549642
2300,324862.839433431,366985.3887390382,330165.4775446037
2301,271096.68634070165,291756.2971376779,281727.4415694935
2302,241446.70369920356,246928.1553096392,246358.9918290189
2303,245514.2854149376,254401.96918494688,234797.70115922153
2304,237764.42467526344,266337.0982244541,227800.29448754853
2305,179456.38612101023,182202.3670419865,181984.0969771321
2306,180049.9345214219,178731.22256543205,181198.63976715266
2307,186734.755044003,193575.8834105481,188273.13294423482
2308,229183.09385603585,212756.0450682883,225324.88866748335
2309,272239.8201057867,279243.90313998883,275727.70867184724
2310,205147.9884494396,212077.40671313464,204378.35314132145
2311,196371.84344201494,178287.7317630699,194379.7809271567
2312,170602.7935418609,174968.98300227706,164873.6025608162
2313,179429.23807367444,174261.95863297192,175046.8511305876
2314,173050.63027431065,172051.57183351516,168726.89369197687
2315,175131.21956234696,174331.0453440113,174969.83552043536
2316,161106.9890221166,172093.4165755368,174171.83306527423
2317,178390.17261072187,184355.67824625655,171867.6103428862
2318,177065.49570322645,178532.3818700798,177430.7878144053
2319,178008.37545409752,172321.2684355226,175892.5259480395
2320,203206.63161463692,188613.416471532,191779.01158703768
2321,254263.73800405915,243409.03894523447,251090.89854869954
2322,165609.07688343458,164788.2081631469,170825.609224917
2323,183822.0644419687,181429.49800691367,184428.32517178892
2324,171628.73351034196,167772.82249291686,171964.53399196843
2325,197636.90884258054,208737.2895968965,204470.41898272702
2326,167235.6388266548,167117.6232265437,167136.30758460364
2327,217904.3156254457,222029.6707550508,202845.12259818366
2328,232304.40191250242,236798.5843028153,224319.36507733134
2329,186215.53558236154,182701.2440725948,186994.78477058298
2330,181264.8411266701,172434.45262459115,176853.33669596183
2331,368963.841071291,370391.3178905243,376410.925770228
2332,432288.2714198754,374418.8126037122,427732.6320145489
2333,324670.2049715905,328431.42417911574,327311.829585795
2334,264839.6827918536,247817.0482905421,250397.41059467758
2335,237385.1530637826,251268.5493173637,244847.3962339023
2336,343476.88015010464,334511.7715151283,351492.0826034789
2337,222644.4006256063,227311.58977344088,209355.745283257
2338,290391.88157141383,278281.8883204993,282835.66029759904
2339,232007.8015365381,233674.39007106936,230303.99791650695
2340,398052.3555441336,397911.5722379312,404235.941747618
2341,212735.5827296423,217219.49325682895,219943.44681384426
2342,238098.79772966032,227298.88220144907,237449.27089679413
2343,225515.1960884151,217237.31806836624,234816.99487918813
2344,250426.8586254912,237680.81280152025,223682.84915068632
2345,238463.9096913529,259820.7225344788,228236.17006218998
2346,212774.46437956477,218196.0857303989,210351.03945179586
2347,209156.906368478,199895.83025290017,200186.94750371578
2348,237747.14513050826,244914.18490685156,241865.07503693958
2349,154408.29711627832,161767.0732405999,166599.71357867715
2350,273332.6838608586,280860.19730923034,282348.41569829854
2351,238082.88867240582,212975.83245889956,255412.91342234524
2352,255339.7942558912,245437.01375253368,255942.61475958693
2353,225118.83048584603,233477.1025104797,243986.28946540906
2354,121079.18747560345,138248.2195283302,123653.64946111583
2355,142831.5509438271,148034.96538991667,138897.04803502813
2356,153684.52815460306,151149.09828676327,150679.46826962775
2357,202844.2622020312,191311.2797599369,197600.49654194838
2358,192859.34495722252,186467.09196037255,189836.03714819485
2359,130324.16923241515,129911.63386048724,133425.56509429432
2360,119264.93853163927,110774.49237388224,114967.76679015168
2361,135426.91353935888,140030.3750245369,143688.7695124876
2362,251487.75065244417,279508.0412745064,268192.47191106534
2363,137163.99936685027,140467.19337954145,138733.27843195194
2364,165234.26007948435,160805.78636932184,177591.88512507398
2365,213564.0412760545,223815.3983396605,226052.71264142575
2366,195780.32024821613,179711.91567397316,187352.21784284702
2367,228114.66541752097,225545.20916013795,226455.4600580691
2368,210858.1671667227,207052.6559028282,205088.7816131948
2369,222810.09034707607,229019.3911601183,221548.20406329978
2370,171917.0240399081,163085.19499535343,169426.1293989533
2371,162530.48036068986,172040.02717061772,170146.25886243387
2372,186411.5674245025,179880.509419043,184588.27073145888
2373,258837.48404876425,290353.1115637243,252890.60027089063
2374,286529.0118457115,307133.29745029355,296077.14828054333
2375,248432.68711357133,265743.7373891748,252674.1041238501
2376,272138.7106227293,260865.4105292808,275198.45474688034
2377,309689.7460026527,399338.5778372872,321848.784326393
2378,149627.74365208272,151469.94974194793,144373.5334372418
2379,195305.02411756458,191800.03434929057,199500.53296058593
2380,142984.8159225316,145479.0502569434,144988.57162639897
2381,158042.5043185793,167940.61070432805,156974.4904931379
2382,199963.7409598179,212597.34202282372,205916.20575019062
2383,198006.84884837398,186997.4756050408,202115.48079816342
2384,227092.93050915454,239017.42342029628,229498.2043324273
2385,154540.58035405667,161839.21231496386,161179.07697554605
2386,138540.35475545423,127091.33765030756,139716.1705441267
2387,142416.06275016547,145788.03035045788,138455.0957346773
2388,106602.08560394858,106174.52239010928,105110.02424261718
2389,129130.74041678583,130088.6932067554,124572.6018252333
2390,151172.97694140155,153536.98959462356,147917.5342058574
2391,129839.44202082443,130068.0821756676,143518.98628817685
2392,111985.0383346054,115600.7625907186,114552.51891564907
2393,165261.06672635357,164790.33715207325,165623.26072080695
2394,139575.7879509255,145459.6930274309,139675.05627428732
2395,203591.15051010487,196410.46414252056,205095.82741442646
2396,138508.26839175058,146285.8718938886,146619.21721198742
2397,203671.3548579401,206633.0923920403,194404.61220286172
2398,122533.9088292054,125413.30070958578,128576.69340122014
2399,53434.83067679171,56547.35881678629,50899.01930883703
2400,48691.10069134043,51823.41081810497,48857.85565952142
2401,113373.03478666907,108365.7382089167,118599.89597207034
2402,138051.83750228348,140824.70521626738,135846.03195170546
2403,125614.66012751854,130078.01004127807,129293.44323955344
2404,154810.24450757483,159859.0959939799,156426.0305166535
2405,155498.07990280158,168349.24548310472,157823.8540021943
2406,137159.9250490349,141472.249521331,139543.85800122112
2407,126334.14829567504,131944.78913979317,123042.55016718486
2408,143115.50392948583,138294.46341015218,144606.25592694085
2409,124886.57367227667,123150.89956591606,123419.99350707175
2410,170226.518543861,161476.87322078552,175530.52371839184
2411,120071.77429592014,120633.41222584476,119271.75301481594
2412,153834.41804055826,162131.17803979054,158108.29406845954
2413,134302.7815882662,128105.21848934278,126198.52416131235
2414,139496.92591773826,148984.65233093643,137221.909055161
2415,125472.12533559228,120416.13823264494,124719.78854611362
2416,132117.62594476182,138024.8188196403,130937.32829838264
2417,127981.35556210298,129914.5754525501,129498.79307325104
2418,126090.6560332582,118923.50004841652,124663.89880811622
2419,124483.46182664481,115936.55848966936,116709.22042579029
2420,121751.93151453226,127449.09121067502,124560.54372642508
2421,145050.09502621862,148915.4497833254,146713.3231649426
2422,124788.63801896185,119765.41160171032,126646.80174904065
2423,126701.0644286662,126709.32729173616,116461.4856445997
2424,154915.51902930802,152779.4732925098,154921.974744857
2425,180426.9059081378,169850.00557576056,185251.8458652609
2426,124107.02327855161,127352.5700323268,130863.74524724294
2427,133690.255183469,138711.212392088,127416.21186631898
2428,175523.3559779926,166245.2509607664,174740.3769618492
2429,117319.33874727345,107116.50988923394,119628.78522416216
2430,131555.57042053746,124945.17794382136,133618.0806071365
2431,104118.13006723348,110464.08737701658,103357.38111361356
2432,136063.50497894618,138664.98350020105,137966.5673009271
2433,139153.6824313636,145050.35376342505,137074.88621345285
2434,136413.48676525592,139603.52789519067,136986.15694287996
2435,135046.5666958756,150282.31861327,146094.48097223457
2436,113073.93752308477,109154.47211006728,118288.90899940582
2437,106357.48925873812,102259.79935744197,100933.57997803838
2438,125434.81633995316,126093.47616281811,127830.64821765473
2439,113459.99991261844,109033.4709912809,113151.16914717662
2440,125189.82532949143,126150.36481761617,120169.16857861669
2441,96753.8844356171,92682.79509725748,99062.07572052366
2442,88482.70223657598,91814.60621279654,96844.69067341526
2443,119434.63233623825,127667.46599408392,119277.3156247807
2444,125522.31731582517,115619.230412926,127612.60420735383
2445,79643.72580368159,81099.25062773518,80345.63250411753
2446,115162.01168465878,121259.53083519462,124032.42841966501
2447,183032.54177391774,208224.8571182876,171669.0959650592
2448,136470.79483780832,129810.97248060592,136814.38312498303
2449,105660.19021164371,102598.97810995478,108034.1849210277
2450,144680.44371865215,146194.56107521153,138751.64228671885
2451,126513.70558660945,117006.92854820372,128825.39770154771
2452,192136.36274548966,225563.8389324872,201467.38409136393
2453,104754.96270538379,99957.82589694348,100146.52883197993
2454,136377.08811422277,136608.50944729574,136395.50722275962
2455,112948.84379058241,116541.6302797136,125219.71751470282
2456,141533.7201217861,136935.25457213607,134275.96358381066
2457,125682.42858997917,128014.46333026266,126397.4704355503
2458,118872.14354766977,113315.00756412184,114309.68476326152
2459,102624.05157375845,110389.07664273727,105036.02058527812
2460,121476.88869862654,124786.98080433677,127072.78306375822
2461,119928.91958548523,122605.44986560794,120957.5102514663
2462,138837.15372680995,131449.36107565244,137317.6882875604
2463,123744.47624283857,126858.15492133156,118355.46970980793
2464,149589.87095845223,151981.3073434629,159082.3605214245
2465,135726.6247348118,139026.45969182262,139305.5252591518
2466,101696.34721386497,112746.174267465,112753.04156866905
2467,145158.91926223788,141560.46438319946,138962.42802561494
2468,77567.60499485263,75058.08116564094,74818.34477786552
2469,63622.531198135905,69768.81067192178,66215.5316831835
2470,190789.34800446004,163011.8636605176,187859.47911625562
2471,208623.4395005621,199340.3391027164,199341.57968280002
2472,147906.00622136236,141340.8474695315,157445.47127647296
2473,118397.54844361877,126108.97746496652,117129.40406818263
2474,94607.12634093735,73152.52221118899,91303.65178838743
2475,247412.008299166,235061.66091601035,224449.33265312132
2476,110154.37645238455,122962.02395735646,108357.91723120856
2477,129425.25787120848,130861.57440447442,130456.0656867042
2478,151883.4282830273,150235.1575588644,144665.05024833285
2479,110926.72918133636,97889.35557968156,99564.8959072438
2480,141738.45477463884,137988.77861575843,140392.1342460178
2481,120614.80674419976,117220.80091319833,123868.29285139663
2482,134916.8254979672,120245.39841805244,136374.66815115596
2483,118627.25915196363,110692.17111137835,118002.13824642326
2484,118880.87793872689,122736.90870111328,120671.10914221281
2485,125387.1002583929,110771.44469067642,126221.05450959138
2486,146775.00068803306,154147.87860709315,143991.9329349064
2487,220502.02750544137,192145.47018793784,186268.5495220586
2488,162963.4103996926,165699.0657517168,159633.2388469091
2489,153478.6847703505,157200.0100185851,156492.57528010404
2490,147984.4652839823,150771.94469907563,144013.36756704006
2491,92738.23003033944,89183.90810622208,94285.89133998756
2492,180813.11291960246,190798.0748526574,178126.9962071449
2493,156930.09287564893,147068.43782545524,153014.04928727218
2494,169122.9706587896,158580.078906417,154314.94485511488
2495,91910.83640817975,94275.51575674304,96512.96137744565
2496,262863.38791398,262577.42740550067,261396.53705864647
2497,141705.72366812953,148412.09557600765,146874.86610062936
